Identifier	BACKGROUND	LINE	GENOTYPE	SEX	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	Centroid Size	Log Centroid Size
Ore_02513_p_F_00001.jpg	Ore	02513	p	F	677.0	262.0	625.0	386.0	671.0	452.0	525.0	555.0	537.0	576.0	415.0	638.0	1011.0	548.0	1111.0	358.0	1056.0	288.0	819.6465362852725	6.708873194017471
Ore_02513_p_F_00002.jpg	Ore	02513	p	F	668.0	125.0	630.0	242.0	673.0	301.0	542.0	406.0	555.0	426.0	455.0	485.0	974.0	370.0	1065.0	188.0	1008.0	126.0	742.0729224424122	6.609447516562668
Ore_02513_p_F_00003.jpg	Ore	02513	p	F	777.0	216.0	704.0	326.0	729.0	389.0	590.0	450.0	598.0	472.0	477.0	506.0	1012.0	526.0	1147.0	379.0	1106.0	302.0	739.4413807432984	6.605895010237179
Ore_02513_p_F_00004.jpg	Ore	02513	p	F	574.0	229.0	555.0	352.0	600.0	414.0	483.0	529.0	498.0	546.0	393.0	625.0	935.0	450.0	1011.0	247.0	941.0	192.0	786.0405700584275	6.667008406947571
Ore_02513_p_F_00005.jpg	Ore	02513	p	F	675.0	318.0	672.0	458.0	734.0	507.0	633.0	650.0	652.0	668.0	556.0	767.0	1080.0	485.0	1123.0	264.0	1042.0	212.0	824.2766525869819	6.714506216991062
Ore_02513_p_F_00006.jpg	Ore	02513	p	F	439.0	402.0	509.0	497.0	587.0	501.0	589.0	676.0	616.0	674.0	598.0	800.0	846.0	281.0	744.0	91.0	649.0	105.0	788.795424823333	6.670507003098345
Ore_02513_p_F_00007.jpg	Ore	02513	p	F	573.0	223.0	573.0	342.0	633.0	397.0	521.0	540.0	544.0	555.0	445.0	648.0	970.0	386.0	1017.0	173.0	939.0	121.0	807.537684019211	6.693989721523968
Ore_02513_p_F_00008.jpg	Ore	02513	p	F	686.0	201.0	634.0	331.0	679.0	400.0	527.0	506.0	544.0	528.0	413.0	595.0	1037.0	477.0	1136.0	288.0	1074.0	216.0	852.4000104280724	6.74805591245824
Ore_02513_p_F_00009.jpg	Ore	02513	p	F	721.0	205.0	683.0	337.0	731.0	398.0	592.0	524.0	607.0	542.0	492.0	620.0	1083.0	436.0	1161.0	244.0	1092.0	180.0	833.1311754793212	6.725191103333794
Ore_02513_p_F_00010.jpg	Ore	02513	p	F	665.0	216.0	628.0	335.0	671.0	399.0	543.0	499.0	559.0	518.0	446.0	582.0	988.0	469.0	1083.0	280.0	1023.0	212.0	767.0658381130006	6.642572636161833
Ore_02513_p_M_00001.jpg	Ore	02513	p	M	621.0	360.0	579.0	490.0	627.0	541.0	497.0	647.0	509.0	665.0	410.0	724.0	942.0	608.0	1029.0	423.0	969.0	358.0	756.7687155854746	6.629057679126203
Ore_02513_p_M_00002.jpg	Ore	02513	p	M	628.0	227.0	614.0	346.0	660.0	386.0	565.0	502.0	580.0	514.0	503.0	583.0	950.0	408.0	1007.0	216.0	931.0	163.0	682.9363074255168	6.5264016010869454
Ore_02513_p_M_00003.jpg	Ore	02513	p	M	611.0	220.0	610.0	345.0	656.0	390.0	582.0	506.0	599.0	517.0	531.0	597.0	966.0	359.0	995.0	165.0	917.0	119.0	700.9468199831172	6.552432021079976
Ore_02513_p_M_00004.jpg	Ore	02513	p	M	633.0	267.0	588.0	391.0	630.0	445.0	509.0	542.0	523.0	560.0	424.0	620.0	935.0	513.0	1025.0	339.0	964.0	273.0	727.2570995795702	6.589280059554639
Ore_02513_p_M_00005.jpg	Ore	02513	p	M	614.0	271.0	618.0	387.0	667.0	417.0	591.0	540.0	610.0	550.0	539.0	632.0	950.0	387.0	976.0	198.0	899.0	161.0	668.6969085883047	6.505330906031906
Ore_02513_p_M_00006.jpg	Ore	02513	p	M	805.0	166.0	727.0	263.0	748.0	326.0	600.0	370.0	603.0	392.0	491.0	409.0	991.0	503.0	1137.0	375.0	1108.0	288.0	708.802589661685	6.563577052870095
Ore_02513_p_M_00007.jpg	Ore	02513	p	M	691.0	272.0	651.0	388.0	687.0	437.0	566.0	530.0	578.0	545.0	487.0	598.0	980.0	516.0	1073.0	343.0	1010.0	276.0	700.9842287019651	6.552485388496144
Ore_02513_p_M_00008.jpg	Ore	02513	p	M	614.0	191.0	608.0	314.0	658.0	360.0	570.0	483.0	588.0	495.0	506.0	580.0	965.0	353.0	1008.0	157.0	938.0	108.0	718.7213955660736	6.577473793846331
Ore_02513_p_M_00009.jpg	Ore	02513	p	M	576.0	233.0	609.0	344.0	666.0	361.0	627.0	493.0	648.0	498.0	603.0	597.0	928.0	258.0	905.0	76.0	823.0	58.0	656.2177822779398	6.486492719028989
Ore_02513_p_M_00010.jpg	Ore	02513	p	M	527.0	278.0	542.0	397.0	599.0	422.0	529.0	554.0	546.0	563.0	483.0	651.0	881.0	374.0	892.0	180.0	810.0	147.0	679.4834639472676	6.521332897676639
Ore_02513_w_F_00001.jpg	Ore	02513	w	F	784.0	213.0	664.0	281.0	663.0	358.0	482.0	346.0	482.0	373.0	351.0	345.0	878.0	636.0	1078.0	556.0	1079.0	464.0	826.7428728315581	6.717493731119038
Ore_02513_w_F_00002.jpg	Ore	02513	w	F	573.0	308.0	607.0	433.0	677.0	460.0	621.0	621.0	644.0	629.0	579.0	754.0	995.0	337.0	978.0	122.0	891.0	98.0	807.2200581144043	6.693596317732656
Ore_02513_w_F_00003.jpg	Ore	02513	w	F	783.0	260.0	693.0	357.0	712.0	424.0	553.0	460.0	557.0	483.0	437.0	494.0	962.0	620.0	1127.0	492.0	1099.0	407.0	752.4017839189673	6.623270468395579
Ore_02513_w_F_00004.jpg	Ore	02513	w	F	778.0	166.0	705.0	270.0	733.0	341.0	572.0	399.0	580.0	424.0	443.0	451.0	1027.0	509.0	1177.0	358.0	1136.0	272.0	798.6140772891775	6.682877821933285
Ore_02513_w_F_00005.jpg	Ore	02513	w	F	715.0	278.0	681.0	403.0	725.0	472.0	583.0	588.0	597.0	608.0	481.0	679.0	1080.0	523.0	1165.0	333.0	1103.0	269.0	836.2330881864085	6.728907387843513
Ore_02513_w_F_00006.jpg	Ore	02513	w	F	545.0	273.0	606.0	379.0	682.0	383.0	663.0	550.0	687.0	551.0	657.0	672.0	942.0	205.0	873.0	13.0	794.0	10.0	756.39157995196	6.628559204982471
Ore_02513_w_F_00007.jpg	Ore	02513	w	F	704.0	252.0	652.0	370.0	690.0	442.0	539.0	533.0	548.0	555.0	431.0	607.0	1017.0	555.0	1145.0	374.0	1086.0	297.0	818.6332783636666	6.707636216009507
Ore_02513_w_F_00008.jpg	Ore	02513	w	F	786.0	202.0	692.0	298.0	708.0	379.0	518.0	416.0	524.0	444.0	399.0	454.0	988.0	597.0	1165.0	470.0	1137.0	378.0	842.1720594853391	6.735984339548603
Ore_02513_w_F_00009.jpg	Ore	02513	w	F	470.0	325.0	538.0	443.0	615.0	446.0	597.0	625.0	621.0	627.0	588.0	762.0	892.0	268.0	826.0	53.0	734.0	51.0	807.8206621659427	6.6943400811210125
Ore_02513_w_F_00010.jpg	Ore	02513	w	F	623.0	451.0	656.0	571.0	721.0	599.0	669.0	750.0	690.0	757.0	631.0	871.0	1016.0	495.0	1003.0	289.0	917.0	265.0	747.7814594593203	6.617110768787296
Ore_02513_w_M_00001.jpg	Ore	02513	w	M	286.0	221.0	326.0	342.0	394.0	359.0	351.0	522.0	370.0	529.0	329.0	636.0	688.0	232.0	657.0	31.0	563.0	14.0	754.1446958125624	6.625584253857382
Ore_02513_w_M_00002.jpg	Ore	02513	w	M	594.0	249.0	594.0	375.0	642.0	417.0	560.0	546.0	578.0	559.0	507.0	645.0	950.0	385.0	986.0	188.0	910.0	141.0	726.2921053007682	6.587952282803312
Ore_02513_w_M_00003.jpg	Ore	02513	w	M	698.0	267.0	678.0	379.0	715.0	415.0	625.0	512.0	636.0	524.0	566.0	584.0	985.0	444.0	1053.0	278.0	996.0	224.0	634.3912217411447	6.452665833120782
Ore_02513_w_M_00004.jpg	Ore	02513	w	M	653.0	304.0	612.0	416.0	650.0	465.0	538.0	547.0	546.0	563.0	455.0	613.0	928.0	547.0	1026.0	380.0	972.0	316.0	675.6822066951626	6.51572285706824
Ore_02513_w_M_00005.jpg	Ore	02513	w	M	769.0	371.0	658.0	398.0	647.0	453.0	518.0	409.0	513.0	427.0	431.0	385.0	728.0	704.0	911.0	694.0	933.0	615.0	627.4048843361747	6.4415920807695874
Ore_02513_w_M_00006.jpg	Ore	02513	w	M	752.0	272.0	636.0	307.0	609.0	364.0	477.0	322.0	467.0	340.0	370.0	291.0	723.0	652.0	920.0	634.0	941.0	551.0	709.7700723160674	6.564941075778924
Ore_02513_w_M_00007.jpg	Ore	02513	w	M	588.0	353.0	552.0	468.0	588.0	524.0	468.0	620.0	478.0	636.0	381.0	693.0	890.0	596.0	978.0	426.0	916.0	358.0	716.3334108887813	6.574145716241656
Ore_02513_w_M_00008.jpg	Ore	02513	w	M	591.0	3.0	527.0	118.0	554.0	181.0	412.0	258.0	424.0	279.0	310.0	319.0	858.0	313.0	986.0	159.0	938.0	76.0	762.7645624816205	6.636949415491382
Ore_02513_w_M_00009.jpg	Ore	02513	w	M	553.0	226.0	576.0	347.0	636.0	365.0	582.0	506.0	600.0	514.0	549.0	607.0	917.0	277.0	908.0	86.0	826.0	63.0	692.0332361960659	6.539633983649372
Ore_02513_w_M_00010.jpg	Ore	02513	w	M	503.0	401.0	611.0	435.0	660.0	402.0	742.0	517.0	760.0	506.0	807.0	596.0	747.0	132.0	589.0	35.0	523.0	86.0	662.0421268905611	6.495329189698683
Ore_03045_p_F_00001.jpg	Ore	03045	p	F	692.0	433.0	624.0	548.0	660.0	618.0	502.0	694.0	512.0	716.0	385.0	760.0	944.0	757.0	1086.0	593.0	1047.0	517.0	782.1728993288149	6.662075814992507
Ore_03045_p_F_00002.jpg	Ore	03045	p	F	711.0	239.0	667.0	360.0	711.0	417.0	584.0	512.0	597.0	527.0	483.0	589.0	988.0	503.0	1107.0	318.0	1055.0	252.0	732.5448791712355	6.596524607507539
Ore_03045_p_F_00003.jpg	Ore	03045	p	F	746.0	261.0	705.0	384.0	751.0	438.0	633.0	532.0	645.0	548.0	533.0	615.0	1039.0	517.0	1146.0	327.0	1095.0	270.0	730.3863513389487	6.593573642549411
Ore_03045_p_F_00004.jpg	Ore	03045	p	F	775.0	223.0	732.0	343.0	779.0	396.0	646.0	490.0	660.0	509.0	545.0	566.0	1059.0	482.0	1174.0	298.0	1122.0	231.0	736.6078407885101	6.602055648521934
Ore_03045_p_F_00005.jpg	Ore	03045	p	F	714.0	247.0	659.0	375.0	702.0	432.0	576.0	520.0	590.0	540.0	473.0	597.0	994.0	521.0	1109.0	335.0	1063.0	275.0	744.879259418002	6.613222137349839
Ore_03045_p_F_00006.jpg	Ore	03045	p	F	696.0	228.0	654.0	346.0	698.0	400.0	566.0	492.0	576.0	513.0	470.0	572.0	968.0	486.0	1085.0	302.0	1032.0	239.0	723.0646198262258	6.583498595517856
Ore_03045_p_F_00007.jpg	Ore	03045	p	F	782.0	149.0	737.0	276.0	786.0	331.0	651.0	425.0	667.0	446.0	548.0	507.0	1072.0	421.0	1185.0	234.0	1140.0	173.0	749.8478364160143	6.619870301167808
Ore_03045_p_F_00008.jpg	Ore	03045	p	F	680.0	254.0	635.0	373.0	683.0	418.0	561.0	504.0	574.0	521.0	467.0	578.0	935.0	511.0	1045.0	337.0	993.0	271.0	674.9520147552878	6.514641599094144
Ore_03045_p_F_00009.jpg	Ore	03045	p	F	718.0	270.0	676.0	393.0	721.0	450.0	592.0	551.0	609.0	569.0	491.0	637.0	1012.0	530.0	1115.0	342.0	1065.0	281.0	744.980536658509	6.6133580927476965
Ore_03045_p_M_00001.jpg	Ore	03045	p	M	740.0	462.0	677.0	557.0	701.0	609.0	596.0	654.0	603.0	669.0	503.0	697.0	903.0	739.0	1044.0	595.0	1016.0	537.0	595.3533031365121	6.389155016108067
Ore_03045_p_M_00002.jpg	Ore	03045	p	M	809.0	219.0	769.0	331.0	807.0	379.0	692.0	456.0	702.0	472.0	599.0	521.0	1039.0	475.0	1146.0	318.0	1077.0	221.0	628.7461950403977	6.443727669770028
Ore_03045_w_F_00001.jpg	Ore	03045	w	F	515.0	264.0	545.0	391.0	615.0	410.0	558.0	565.0	583.0	573.0	522.0	684.0	919.0	302.0	903.0	99.0	821.0	71.0	762.8864776477413	6.637109236004951
Ore_03045_w_F_00002.jpg	Ore	03045	w	F	554.0	370.0	527.0	497.0	579.0	545.0	464.0	657.0	483.0	674.0	378.0	752.0	903.0	575.0	965.0	388.0	903.0	331.0	752.9469510603726	6.62399477519914
Ore_03045_w_F_00003.jpg	Ore	03045	w	F	609.0	299.0	585.0	420.0	630.0	473.0	520.0	581.0	536.0	596.0	431.0	673.0	942.0	514.0	1023.0	324.0	963.0	266.0	744.9507067957957	6.613318050815764
Ore_03045_w_F_00004.jpg	Ore	03045	w	F	659.0	286.0	621.0	408.0	669.0	461.0	539.0	564.0	551.0	582.0	447.0	642.0	981.0	536.0	1083.0	358.0	1025.0	290.0	762.0711544497958	6.636039929870181
Ore_03045_w_F_00005.jpg	Ore	03045	w	F	869.0	510.0	808.0	630.0	841.0	694.0	709.0	776.0	721.0	796.0	597.0	848.0	1165.0	804.0	1284.0	638.0	1235.0	563.0	782.6034897840809	6.662626168984464
Ore_03045_w_F_00006.jpg	Ore	03045	w	F	542.0	203.0	519.0	334.0	569.0	388.0	458.0	506.0	475.0	524.0	372.0	603.0	901.0	412.0	974.0	215.0	906.0	158.0	780.0007122503871	6.6592948328247425
Ore_03045_w_F_00007.jpg	Ore	03045	w	F	681.0	279.0	645.0	400.0	693.0	458.0	560.0	565.0	576.0	584.0	459.0	651.0	1017.0	533.0	1119.0	345.0	1058.0	279.0	788.8974021449881	6.670636277086354
Ore_03045_w_F_00008.jpg	Ore	03045	w	F	672.0	201.0	632.0	322.0	673.0	381.0	542.0	484.0	557.0	503.0	446.0	569.0	992.0	460.0	1096.0	278.0	1038.0	212.0	775.2566600093731	6.653194148732917
Ore_03045_w_F_00009.jpg	Ore	03045	w	F	683.0	287.0	630.0	412.0	674.0	473.0	527.0	567.0	539.0	590.0	419.0	646.0	1002.0	572.0	1110.0	397.0	1062.0	323.0	804.0889945218198	6.689709952757069
Ore_03045_w_M_00001.jpg	Ore	03045	w	M	676.0	478.0	602.0	579.0	622.0	639.0	489.0	691.0	497.0	711.0	379.0	738.0	881.0	790.0	1020.0	649.0	983.0	570.0	701.1717177537738	6.552752818168855
Ore_03045_w_M_00002.jpg	Ore	03045	w	M	853.0	195.0	811.0	305.0	841.0	357.0	724.0	441.0	737.0	457.0	636.0	509.0	1125.0	442.0	1227.0	283.0	1176.0	214.0	690.455566194443	6.537351620589709
Ore_03045_w_M_00003.jpg	Ore	03045	w	M	692.0	144.0	651.0	246.0	681.0	298.0	568.0	373.0	577.0	389.0	481.0	433.0	940.0	396.0	1050.0	237.0	1001.0	173.0	654.6880512461217	6.484158864549052
Ore_03045_w_M_00004.jpg	Ore	03045	w	M	813.0	366.0	739.0	467.0	759.0	525.0	626.0	578.0	634.0	599.0	519.0	625.0	1020.0	678.0	1159.0	535.0	1119.0	456.0	701.0542854238258	6.552585324013197
Ore_03045_w_M_00005.jpg	Ore	03045	w	M	754.0	487.0	723.0	597.0	760.0	644.0	656.0	731.0	666.0	748.0	585.0	799.0	1035.0	709.0	1124.0	544.0	1066.0	480.0	657.5511809399749	6.488522602756211
Ore_03045_w_M_00006.jpg	Ore	03045	w	M	712.0	472.0	675.0	585.0	710.0	630.0	606.0	717.0	617.0	733.0	530.0	791.0	989.0	689.0	1080.0	523.0	1022.0	461.0	667.454534448269	6.503471274768482
Ore_03045_w_M_00007.jpg	Ore	03045	w	M	591.0	297.0	561.0	412.0	600.0	453.0	502.0	544.0	514.0	559.0	422.0	621.0	875.0	507.0	962.0	332.0	899.0	273.0	662.2958385629323	6.495712342159903
Ore_03045_w_M_00008.jpg	Ore	03045	w	M	752.0	282.0	705.0	403.0	744.0	457.0	628.0	550.0	639.0	569.0	542.0	628.0	1044.0	527.0	1137.0	346.0	1080.0	285.0	719.5657641167268	6.578647924675451
Ore_03045_w_M_00009.jpg	Ore	03045	w	M	634.0	105.0	601.0	221.0	641.0	273.0	527.0	364.0	542.0	382.0	449.0	438.0	941.0	338.0	1027.0	164.0	968.0	101.0	704.0673894513855	6.556874075229362
Ore_06342_p_F_00001.jpg	Ore	06342	p	F	730.0	436.0	693.0	560.0	739.0	620.0	614.0	726.0	629.0	746.0	509.0	818.0	1068.0	689.0	1170.0	497.0	1104.0	424.0	794.3566229625359	6.677532507718656
Ore_06342_p_F_00002.jpg	Ore	06342	p	F	765.0	438.0	725.0	566.0	775.0	623.0	650.0	731.0	663.0	750.0	550.0	822.0	1105.0	687.0	1201.0	500.0	1143.0	434.0	791.4495842720776	6.673866180857843
Ore_06342_p_F_00003.jpg	Ore	06342	p	F	714.0	431.0	729.0	563.0	798.0	602.0	718.0	755.0	742.0	766.0	661.0	873.0	1144.0	527.0	1155.0	320.0	1068.0	279.0	812.89223011281	6.700598542474358
Ore_06342_p_F_00004.jpg	Ore	06342	p	F	893.0	473.0	853.0	593.0	898.0	652.0	763.0	751.0	777.0	769.0	661.0	830.0	1210.0	730.0	1310.0	548.0	1256.0	482.0	768.3587125237217	6.644256697701348
Ore_06342_p_F_00006.jpg	Ore	06342	p	F	830.0	277.0	777.0	394.0	814.0	460.0	672.0	545.0	680.0	567.0	559.0	618.0	1131.0	570.0	1238.0	397.0	1202.0	329.0	783.1141537335268	6.66327847557329
Ore_06342_p_F_00007.jpg	Ore	06342	p	F	817.0	283.0	758.0	402.0	796.0	465.0	659.0	546.0	669.0	567.0	549.0	618.0	1107.0	579.0	1231.0	407.0	1182.0	335.0	776.462347945976	6.654748151968114
Ore_06342_p_F_00008.jpg	Ore	06342	p	F	764.0	125.0	670.0	215.0	678.0	287.0	521.0	315.0	524.0	340.0	386.0	341.0	935.0	503.0	1107.0	385.0	1086.0	297.0	781.2435955293045	6.660887003294519
Ore_06342_p_F_00009.jpg	Ore	06342	p	F	831.0	207.0	796.0	332.0	840.0	395.0	715.0	505.0	729.0	524.0	615.0	596.0	1188.0	448.0	1272.0	260.0	1212.0	194.0	806.4620952723761	6.692656897418463
Ore_06342_p_F_00010.jpg	Ore	06342	p	F	727.0	315.0	679.0	435.0	718.0	498.0	584.0	589.0	595.0	609.0	473.0	665.0	1031.0	602.0	1144.0	428.0	1094.0	356.0	774.3200601531356	6.651985302525942
Ore_06342_p_M_00001.jpg	Ore	06342	p	M	738.0	537.0	707.0	658.0	747.0	708.0	646.0	805.0	660.0	823.0	571.0	889.0	1052.0	750.0	1127.0	563.0	1064.0	507.0	705.8216646024846	6.5593626058713665
Ore_06342_p_M_00002.jpg	Ore	06342	p	M	947.0	570.0	896.0	679.0	923.0	735.0	810.0	808.0	820.0	827.0	721.0	873.0	1208.0	836.0	1313.0	680.0	1264.0	608.0	684.3316285089984	6.528442637128527
Ore_06342_p_M_00003.jpg	Ore	06342	p	M	630.0	470.0	594.0	578.0	627.0	627.0	523.0	710.0	535.0	725.0	441.0	778.0	899.0	697.0	986.0	534.0	931.0	473.0	650.5250870557484	6.477779863013297
Ore_06342_p_M_00004.jpg	Ore	06342	p	M	624.0	385.0	588.0	503.0	627.0	556.0	518.0	653.0	533.0	670.0	440.0	729.0	934.0	613.0	1020.0	436.0	956.0	370.0	714.3548760167378	6.571379864096982
Ore_06342_p_M_00005.jpg	Ore	06342	p	M	722.0	577.0	681.0	697.0	716.0	749.0	603.0	842.0	615.0	858.0	521.0	918.0	1018.0	816.0	1107.0	647.0	1053.0	582.0	710.4888770729943	6.565953292344936
Ore_06342_p_M_00006.jpg	Ore	06342	p	M	833.0	639.0	767.0	740.0	789.0	796.0	663.0	853.0	669.0	873.0	568.0	899.0	1045.0	934.0	1177.0	797.0	1137.0	717.0	676.4240944522568	6.516820237992973
Ore_06342_p_M_00007.jpg	Ore	06342	p	M	850.0	465.0	809.0	569.0	839.0	616.0	729.0	694.0	739.0	709.0	647.0	752.0	1098.0	709.0	1197.0	554.0	1150.0	488.0	640.6949352070766	6.4625534235209825
Ore_06342_p_M_00008.jpg	Ore	06342	p	M	869.0	318.0	826.0	428.0	861.0	477.0	739.0	561.0	752.0	579.0	651.0	626.0	1129.0	567.0	1231.0	398.0	1168.0	330.0	673.1493147883314	6.511967169506478
Ore_06342_p_M_00009.jpg	Ore	06342	p	M	658.0	95.0	609.0	213.0	648.0	267.0	527.0	359.0	539.0	374.0	443.0	428.0	953.0	346.0	1044.0	178.0	986.0	110.0	717.3150555292207	6.575515152078745
Ore_06342_w_F_00001.jpg	Ore	06342	w	F	661.0	464.0	633.0	593.0	698.0	645.0	563.0	768.0	582.0	788.0	474.0	864.0	1031.0	695.0	1114.0	501.0	1052.0	439.0	806.4677440680578	6.692663901809533
Ore_06342_w_F_00002.jpg	Ore	06342	w	F	641.0	198.0	635.0	326.0	692.0	376.0	588.0	506.0	607.0	522.0	509.0	612.0	1030.0	373.0	1089.0	164.0	1011.0	111.0	795.8587255984011	6.679421689688853
Ore_06342_w_F_00003.jpg	Ore	06342	w	F	730.0	347.0	689.0	473.0	738.0	537.0	597.0	646.0	613.0	667.0	500.0	734.0	1083.0	605.0	1176.0	419.0	1113.0	350.0	816.9913640234447	6.705628524453395
Ore_06342_w_F_00004.jpg	Ore	06342	w	F	751.0	222.0	710.0	347.0	754.0	407.0	628.0	511.0	646.0	532.0	522.0	602.0	1084.0	482.0	1182.0	291.0	1120.0	222.0	789.4431229952189	6.671327789295899
Ore_06342_w_F_00005.jpg	Ore	06342	w	F	441.0	341.0	408.0	470.0	458.0	526.0	340.0	639.0	357.0	657.0	249.0	733.0	798.0	567.0	882.0	373.0	817.0	312.0	794.0796209728873	6.677183734522988
Ore_06342_w_F_00006.jpg	Ore	06342	w	F	819.0	404.0	783.0	521.0	824.0	575.0	702.0	671.0	715.0	688.0	608.0	750.0	1131.0	639.0	1222.0	464.0	1163.0	403.0	734.3946864973599	6.59904660411856
Ore_06342_w_F_00007.jpg	Ore	06342	w	F	803.0	307.0	778.0	437.0	832.0	483.0	715.0	601.0	735.0	618.0	633.0	695.0	1156.0	513.0	1226.0	325.0	1167.0	267.0	765.5014333392488	6.640531087518257
Ore_06342_w_F_00008.jpg	Ore	06342	w	F	558.0	198.0	518.0	307.0	554.0	360.0	440.0	438.0	449.0	456.0	343.0	508.0	836.0	450.0	938.0	285.0	883.0	220.0	687.7903427321115	6.53348405709138
Ore_06342_w_M_00001.jpg	Ore	06342	w	M	725.0	519.0	688.0	633.0	718.0	689.0	613.0	775.0	626.0	793.0	519.0	854.0	1011.0	766.0	1107.0	590.0	1050.0	526.0	698.2266426057117	6.548543752931316
Ore_06342_w_M_00002.jpg	Ore	06342	w	M	549.0	581.0	505.0	699.0	542.0	749.0	427.0	838.0	440.0	855.0	349.0	907.0	835.0	818.0	920.0	652.0	864.0	587.0	689.6789913511293	6.536226259412387
Ore_06342_w_M_00003.jpg	Ore	06342	w	M	731.0	329.0	694.0	445.0	731.0	491.0	624.0	578.0	635.0	594.0	541.0	652.0	1008.0	558.0	1104.0	391.0	1047.0	327.0	674.8675590234147	6.514516462766854
Ore_06342_w_M_00004.jpg	Ore	06342	w	M	557.0	450.0	524.0	566.0	560.0	611.0	455.0	696.0	466.0	716.0	374.0	770.0	844.0	675.0	927.0	509.0	869.0	447.0	668.6945823351977	6.505327427240359
Ore_06342_w_M_00005.jpg	Ore	06342	w	M	763.0	328.0	733.0	439.0	766.0	479.0	667.0	563.0	678.0	578.0	599.0	627.0	1030.0	533.0	1111.0	373.0	1052.0	318.0	625.5843490511713	6.438686171416834
Ore_06342_w_M_00006.jpg	Ore	06342	w	M	667.0	132.0	638.0	251.0	687.0	300.0	566.0	405.0	580.0	419.0	487.0	482.0	979.0	357.0	1059.0	182.0	999.0	118.0	709.4346732120976	6.564468417959436
Ore_06342_w_M_00007.jpg	Ore	06342	w	M	711.0	356.0	680.0	465.0	717.0	509.0	617.0	596.0	628.0	612.0	544.0	668.0	988.0	569.0	1070.0	404.0	1008.0	345.0	642.6896607228095	6.465661964995325
Ore_06342_w_M_00008.jpg	Ore	06342	w	M	718.0	98.0	681.0	213.0	723.0	266.0	592.0	371.0	605.0	386.0	505.0	448.0	1026.0	338.0	1116.0	164.0	1057.0	97.0	736.4375209223266	6.601824399883745
Ore_06342_w_M_00009.jpg	Ore	06342	w	M	882.0	409.0	818.0	525.0	849.0	577.0	721.0	652.0	730.0	670.0	630.0	713.0	1134.0	684.0	1245.0	533.0	1198.0	464.0	703.2257421656608	6.555677952876226
Ore_06372_p_F_00001.jpg	Ore	06372	p	F	628.0	521.0	609.0	644.0	659.0	693.0	557.0	807.0	577.0	823.0	484.0	899.0	973.0	716.0	1043.0	515.0	973.0	463.0	739.0766010517598	6.605401570585539
Ore_06372_p_F_00002.jpg	Ore	06372	p	F	670.0	511.0	635.0	632.0	680.0	693.0	556.0	804.0	572.0	826.0	461.0	899.0	1007.0	752.0	1100.0	552.0	1033.0	494.0	785.8152171824846	6.66672167214745
Ore_06372_p_F_00003.jpg	Ore	06372	p	F	700.0	453.0	667.0	580.0	714.0	641.0	596.0	753.0	611.0	775.0	507.0	847.0	1064.0	681.0	1142.0	482.0	1072.0	421.0	801.4672655684559	6.686444129753883
Ore_06372_p_F_00004.jpg	Ore	06372	p	F	636.0	447.0	606.0	564.0	645.0	609.0	550.0	704.0	561.0	722.0	463.0	788.0	936.0	655.0	1011.0	475.0	950.0	423.0	681.3812768519872	6.52412202737942
Ore_06372_p_F_00005.jpg	Ore	06372	p	F	560.0	545.0	520.0	662.0	563.0	727.0	429.0	826.0	444.0	847.0	321.0	913.0	898.0	807.0	999.0	619.0	938.0	553.0	799.4288238764252	6.683897502515387
Ore_06372_p_F_00006.jpg	Ore	06372	p	F	670.0	442.0	645.0	563.0	691.0	617.0	593.0	725.0	610.0	741.0	508.0	820.0	1016.0	649.0	1090.0	457.0	1023.0	401.0	746.0120642456127	6.614741771984006
Ore_06372_p_F_00007.jpg	Ore	06372	p	F	760.0	472.0	711.0	587.0	748.0	654.0	617.0	741.0	630.0	762.0	519.0	816.0	1059.0	751.0	1171.0	572.0	1118.0	505.0	760.791985002763	6.634359976216123
Ore_06372_p_F_00008.jpg	Ore	06372	p	F	662.0	394.0	621.0	517.0	666.0	579.0	539.0	685.0	555.0	707.0	437.0	778.0	1001.0	642.0	1099.0	451.0	1034.0	388.0	798.0842339280011	6.682214148179888
Ore_06372_p_F_00009.jpg	Ore	06372	p	F	651.0	329.0	639.0	457.0	697.0	510.0	595.0	640.0	614.0	657.0	515.0	752.0	1041.0	496.0	1092.0	293.0	1020.0	243.0	801.2203192630601	6.686135964507347
Ore_06372_p_F_00010.jpg	Ore	06372	p	F	717.0	470.0	642.0	571.0	660.0	646.0	504.0	700.0	515.0	728.0	367.0	750.0	943.0	837.0	1110.0	690.0	1076.0	605.0	802.9059720789228	6.688237611298388
Ore_06372_p_M_00001.jpg	Ore	06372	p	M	693.0	440.0	666.0	559.0	705.0	609.0	603.0	711.0	619.0	727.0	530.0	791.0	1011.0	645.0	1083.0	461.0	1017.0	409.0	704.4018739327714	6.557349036943287
Ore_06372_p_M_00002.jpg	Ore	06372	p	M	690.0	496.0	682.0	612.0	725.0	650.0	647.0	759.0	663.0	770.0	588.0	847.0	1005.0	644.0	1050.0	463.0	986.0	418.0	655.6897979312406	6.485687808099027
